lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre,audio_previews

https://www.last.fm/music/midlake/_/he%2btried%2bto%2bescape,He Tried To Escape,Midlake,"['intense', 'delicate']",5,6.596,4.376,5.98,c174ccb6-0ccf-417a-8187-705d76876193,5MVw1YM0Ig04bvizPluFIl,indie,audio_previews\5MVw1YM0Ig04bvizPluFIl.mp3

https://www.last.fm/music/rx%2bbandits/_/prophetic,Prophetic,RX Bandits,['intense'],1,5.65,6.6,5.57,4ad80d79-0936-4c5d-8337-6b5b12898db4,4xsilPNaQNhNQEqtnxlsJc,ska,audio_previews\4xsilPNaQNhNQEqtnxlsJc.mp3

https://www.last.fm/music/current%2b93/_/the%2binmost%2blight%2bitself,The Inmost Light Itself,Current 93,"['intense', 'apocalyptic', 'hypnotic']",4,3.9121875,3.39828125,3.39625,da02cc72-8215-4b3b-9fc7-9156fb9076c5,0mZ9944Lhdzgbs3KEW4v0p,neofolk,audio_previews\0mZ9944Lhdzgbs3KEW4v0p.mp3

https://www.last.fm/music/cappadonna/_/run,Run,Cappadonna,['intense'],2,6.035,4.680000000000001,5.915,239dec0f-c19e-4d5e-98e4-6eee0a02c1d1,7MyGsnOFlNlbsCtqsHHojD,rap,audio_previews\7MyGsnOFlNlbsCtqsHHojD.mp3

https://www.last.fm/music/phish/_/run%2blike%2ban%2bantelope,Run Like an Antelope,Phish,['intense'],2,6.420000000000001,5.699999999999999,5.444999999999999,13787b1a-f721-43b1-a98d-ff4af8790793,66OV0dhIqXRVb9df1pMysM,rock,audio_previews\66OV0dhIqXRVb9df1pMysM.mp3

https://www.last.fm/music/yoav/_/where%2bis%2bmy%2bmind%253f,Where Is My Mind?,Yoav,"['intense', 'bittersweet']",5,5.75,4.575,5.5216666666666665,,3AN5jOj17fp0Sr5lgCvPkE,soundtrack,audio_previews\3AN5jOj17fp0Sr5lgCvPkE.mp3

https://www.last.fm/music/goodie%2bmob/_/guess%2bwho,Guess Who,Goodie Mob,"['intense', 'serious']",3,6.07,4.486666666666666,6.08,db909a80-8c79-48ac-a0f7-6a08cda20b17,3PtbRoqMZDx8LrKK12QAQu,hip-hop,audio_previews\3PtbRoqMZDx8LrKK12QAQu.mp3

https://www.last.fm/music/%25c3%2593lafur%2barnalds/_/brotsj%25c3%25b3r,Brotsjór,Ólafur Arnalds,['intense'],6,3.210769230769231,2.9197252747252747,3.0365384615384614,4f6a4e21-f4cf-477b-b5de-571cc1c92474,5u6POyze1KwvLdGRpTvPPd,ambient,audio_previews\5u6POyze1KwvLdGRpTvPPd.mp3

https://www.last.fm/music/spoon/_/claws%2btracking,Claws Tracking,Spoon,"['intense', 'wry', 'reflective']",4,4.0075,3.5925,4.2425,368a7673-eb78-43a2-8442-a28f5ba271c9,3nCLTmrxRaXp1jmdl91uTa,indie rock,audio_previews\3nCLTmrxRaXp1jmdl91uTa.mp3

https://www.last.fm/music/the%2bcat%2bempire/_/the%2bdarkness,The Darkness,The Cat Empire,"['intense', 'driving']",2,2.825,3.3,2.785,92c9346d-bf56-4213-b687-7d85ae2109b6,0agY9LDN5MIFCbO729wCys,alternative,audio_previews\0agY9LDN5MIFCbO729wCys.mp3

https://www.last.fm/music/bad%2bbrains/_/regulator,Regulator,Bad Brains,['intense'],1,5.65,6.6,5.57,19586c96-aef1-4d36-9d12-ee735e75f3fc,0HX8txPQI5ni5gZ13JceRX,punk,audio_previews\0HX8txPQI5ni5gZ13JceRX.mp3

https://www.last.fm/music/placebo/_/then%2bthe%2bclouds%2bwill%2bopen%2bfor%2bme,Then the Clouds Will Open for Me,Placebo,"['intense', 'nostalgic']",6,6.515833333333333,5.086666666666667,5.412499999999999,52f14567-1243-4758-be0e-f46435fa7c90,01Ow2sLUwium34NWcMjj9z,alternative rock,audio_previews\01Ow2sLUwium34NWcMjj9z.mp3

https://www.last.fm/music/gavin%2bdegraw/_/glass,Glass,Gavin DeGraw,['intense'],3,6.6466666666666665,4.843333333333334,6.34,4c00e05d-28f9-47a7-9d42-f522d4f530ed,0LnYa8TzSer3DFtbl9F9hu,acoustic,audio_previews\0LnYa8TzSer3DFtbl9F9hu.mp3

https://www.last.fm/music/simian/_/skin,Skin,Simian,"['intense', 'bitter']",3,5.345000000000001,5.4825,5.485,,16VkPHrY6SDK1A7evOYsVE,indie,audio_previews\16VkPHrY6SDK1A7evOYsVE.mp3

https://www.last.fm/music/bark%2bpsychosis/_/from%2bwhat%2bis%2bsaid%2bto%2bwhen%2bit%2527s%2bread,From What Is Said To When It's Read,Bark Psychosis,['intense'],1,5.650000000000001,6.599999999999999,5.57,a3fb31a1-ebe5-4d64-909f-76640ab100b7,5ZzUC3rPbB011MEhMK1oN8,post-rock,audio_previews\5ZzUC3rPbB011MEhMK1oN8.mp3

https://www.last.fm/music/dj%2bshadow/_/ghost%2btown,Ghost Town,DJ Shadow,['intense'],2,5.405,4.925,5.56,cf115142-9e80-414c-97c9-338f30dc5c4d,6tC6Jy9hSYSOHgwClCVN2F,electronic,audio_previews\6tC6Jy9hSYSOHgwClCVN2F.mp3

https://www.last.fm/music/kylie%2bminogue/_/too%2bfar,Too Far,Kylie Minogue,['intense'],4,5.8972,5.62832,5.482640000000001,1d3e80d8-d19f-4e5c-9aa0-698f77177e83,1Rw1QDo6NiYE6bmvNhKQIN,dance,audio_previews\1Rw1QDo6NiYE6bmvNhKQIN.mp3

https://www.last.fm/music/phish/_/piper,Piper,Phish,['intense'],1,5.65,6.6,5.57,1d6bfd7d-760e-499d-9d76-9ce6ce1f556a,1U2JNnhS5NoW7IHHu2pBZ0,rock,audio_previews\1U2JNnhS5NoW7IHHu2pBZ0.mp3

https://www.last.fm/music/future%2bworld%2bmusic/_/aqua%2bvitae,Aqua Vitae,Future World Music,"['intense', 'dramatic', 'lush', 'mysterious']",9,6.210909090909091,4.832727272727273,5.314545454545455,5b43559a-62c0-4fb1-b441-984f6164f745,7xyTwfEZREkNAajaaAAZRN,soundtrack,audio_previews\7xyTwfEZREkNAajaaAAZRN.mp3

https://www.last.fm/music/el-p/_/accidents%2bdon%2527t%2bhappen,Accidents Don't Happen,El-P,"['intense', 'trippy']",2,2.825,3.3,2.7850000000000006,,2Hw0MCTZo5I2o1xHcQ8oQQ,hip-hop,audio_previews\2Hw0MCTZo5I2o1xHcQ8oQQ.mp3

https://www.last.fm/music/torche/_/meanderthal,Meanderthal,Torche,['intense'],1,5.65,6.6,5.57,a90ea2ac-80e9-4111-b59f-d38855392e41,3JvYFMDkKuWVbydkzA9D9e,stoner metal,audio_previews\3JvYFMDkKuWVbydkzA9D9e.mp3

https://www.last.fm/music/anna%2bvon%2bhausswolff/_/track%2bof%2btime,Track of Time,Anna von Hausswolff,"['intense', 'pure']",4,7.186,5.331999999999999,6.126,6a38a248-352b-44b2-ac75-113c3746bae1,3uZ15ONvkOLNdZ2th8Pz0d,indie,audio_previews\3uZ15ONvkOLNdZ2th8Pz0d.mp3

https://www.last.fm/music/denali/_/normal%2bdays,Normal Days,Denali,['intense'],2,2.825,3.3,2.785,a3d2f505-a4bc-4df9-9b66-496347fd5889,3mhJhxPTNqA6OAiF3fHdZj,indie rock,audio_previews\3mhJhxPTNqA6OAiF3fHdZj.mp3

https://www.last.fm/music/macklemore/_/inhale%2bdeep,Inhale Deep,Macklemore,"['intense', 'passionate']",6,6.238333333333333,5.833333333333333,5.71,,6WzG7cTStIt9Cfp4lHu0CU,rap,audio_previews\6WzG7cTStIt9Cfp4lHu0CU.mp3

https://www.last.fm/music/akira%2byamaoka/_/breeze%2b-%2bin%2bmonochrome%2bnight,Breeze - in Monochrome Night,Akira Yamaoka,"['intense', 'ominous']",3,3.2,4.056666666666667,3.35,79e03223-cdc6-4b46-af86-939c66eb4cd0,7nOzCEktuwyToTSLwCHxap,soundtrack,audio_previews\7nOzCEktuwyToTSLwCHxap.mp3

https://www.last.fm/music/the%2bdandy%2bwarhols/_/there%2bis%2bonly%2bthis%2btime,There Is Only This Time,The Dandy Warhols,['intense'],2,6.165,4.705,6.285,081f66e3-9bdf-407e-afd6-7bc5f730d509,6gpPWblhm2FrffeGYalj8h,alternative rock,audio_previews\6gpPWblhm2FrffeGYalj8h.mp3

https://www.last.fm/music/the%2bboxer%2brebellion/_/never%2bknowing%2bhow%2bor%2bwhy,Never Knowing How or Why,The Boxer Rebellion,"['intense', 'lonely']",7,5.59,4.687142857142858,5.472857142857143,af8ddb4f-da20-42ad-a021-a0e6c0a460ad,66qiCh1nNCxWzPjbwe25MD,indie rock,audio_previews\66qiCh1nNCxWzPjbwe25MD.mp3

https://www.last.fm/music/duran%2bduran/_/girl%2bpanic%2521,Girl Panic!,Duran Duran,"['intense', 'witty', 'flashy']",4,6.505810810810811,6.317567567567568,5.983783783783784,6aec8d88-04b5-4c08-8ecd-859f28a69cd4,6VAUSXxDr2fNbDfYTVvoq3,pop,audio_previews\6VAUSXxDr2fNbDfYTVvoq3.mp3

https://www.last.fm/music/the%2bdears/_/pinned%2btogether%252c%2bfalling%2bapart,"Pinned Together, Falling Apart",The Dears,['intense'],1,5.65,6.6,5.57,26f244e9-4c4b-45f8-b29e-5be865324890,48dfT5eUWxYhG7YtQs1RWY,indie rock,audio_previews\48dfT5eUWxYhG7YtQs1RWY.mp3

https://www.last.fm/music/pillar/_/secrets%2band%2bregrets,Secrets And Regrets,Pillar,['intense'],3,6.76,5.266666666666666,5.723333333333333,ed4fedb4-8abf-4882-9676-52f7db0710ff,3vFPfgVReELuz1F36gdRNY,alternative,audio_previews\3vFPfgVReELuz1F36gdRNY.mp3

https://www.last.fm/music/dry%2bkill%2blogic/_/a%2bbetter%2bman%2bthan%2bme,A Better Man Than Me,Dry Kill Logic,"['intense', 'grim']",3,5.166666666666667,5.16,5.343333333333334,e2cb1dc5-9570-4e8f-b8fc-612dae897f29,7gTJ8VCvaguiFUeEDsG93w,metal,audio_previews\7gTJ8VCvaguiFUeEDsG93w.mp3

https://www.last.fm/music/raised%2bby%2bswans/_/violet%2blight,Violet Light,Raised By Swans,"['intense', 'rousing']",5,4.989753694581281,4.252463054187192,4.602512315270936,150281d9-f313-4376-ba3f-195ba0446862,2KIWUkmNlhizGW3ENzN9fE,indie rock,audio_previews\2KIWUkmNlhizGW3ENzN9fE.mp3

https://www.last.fm/music/cranes/_/lilies,Lilies,Cranes,"['intense', 'eerie', 'dramatic', 'driving']",7,4.972884615384615,4.662019230769231,4.543461538461538,57cbe17d-ec20-4542-85a7-ecc20b87c672,1U4RLIXHCrtGZluB38xQOl,dream pop,audio_previews\1U4RLIXHCrtGZluB38xQOl.mp3

https://www.last.fm/music/motograter/_/down,Down,Motograter,"['intense', 'powerful']",3,4.036666666666667,4.003333333333334,4.173333333333334,b0e51bcd-8eac-4cac-985d-946dee6a26fb,5OvaXj2mQEeI8jL8XIu4hc,nu metal,audio_previews\5OvaXj2mQEeI8jL8XIu4hc.mp3

https://www.last.fm/music/el-p/_/innocent%2bleader,Innocent Leader,El-P,"['intense', 'ominous']",2,4.8,6.085,5.025,,7d8irLA5fUjEW39HYDHPz5,hip-hop,audio_previews\7d8irLA5fUjEW39HYDHPz5.mp3

https://www.last.fm/music/swans/_/a%2bhanging,A Hanging,Swans,['intense'],2,4.115,5.665000000000001,4.48,602b799c-a039-412e-8c63-ab0fdf92e18f,0d5aM8CJUNNzlu9hOpKq9l,industrial,audio_previews\0d5aM8CJUNNzlu9hOpKq9l.mp3

https://www.last.fm/music/glassjaw/_/all%2bgood%2bjunkies%2bgo%2bto%2bheaven,All Good Junkies Go to Heaven,Glassjaw,['intense'],3,6.946666666666667,5.586666666666667,5.603333333333334,fa8d9929-0843-4560-95aa-8553e6e0694e,34njTrFgZhw9t0NEMMVFkU,post-hardcore,audio_previews\34njTrFgZhw9t0NEMMVFkU.mp3

https://www.last.fm/music/adam%2blambert/_/underneath,Underneath,Adam Lambert,['intense'],4,5.970000000000001,4.882000000000001,5.218,576f78e2-be04-43d2-ac0b-07ca8148aa0e,1cmYRUnzisUjxctgmZHEUi,pop,audio_previews\1cmYRUnzisUjxctgmZHEUi.mp3

https://www.last.fm/music/junior%2bsenior/_/white%2btrash,White Trash,Junior Senior,"['intense', 'joyous', 'witty']",6,7.11,5.71375,5.98,c8cc9cca-d9d1-440d-bea1-3f59cb4a38a6,7Cgefkhfo6eLHiD98PLlZT,electronic,audio_previews\7Cgefkhfo6eLHiD98PLlZT.mp3

https://www.last.fm/music/decapitated/_/404,404,Decapitated,['intense'],1,5.65,6.6,5.569999999999999,ea4d26b3-dca5-4e6b-8409-c4a6f1c7b7b3,2aIe6WxYAjPEbir3n7cNbx,technical death metal,audio_previews\2aIe6WxYAjPEbir3n7cNbx.mp3

https://www.last.fm/music/as%2btall%2bas%2blions/_/acrobat,Acrobat,As Tall As Lions,['intense'],2,6.825,5.98,5.744999999999999,abf5c70a-9e53-4bdc-a476-b136a4657a35,1w5wQcvZ6s3d334OEZeL4S,indie,audio_previews\1w5wQcvZ6s3d334OEZeL4S.mp3

https://www.last.fm/music/inspiral%2bcarpets/_/weakness,Weakness,Inspiral Carpets,"['intense', 'exciting']",5,6.505932203389831,5.007542372881356,5.9444067796610165,1ab3d036-ca3a-4801-adb3-4cfdd413d4e0,4KFD3CrXvTMBVZ6nRVInbo,madchester,audio_previews\4KFD3CrXvTMBVZ6nRVInbo.mp3

https://www.last.fm/music/japandroids/_/lovers%252fstrangers,Lovers/Strangers,Japandroids,['intense'],2,5.365,5.345,5.09,0099bc72-6290-43f4-a65a-9ffc0386e830,73yuYgwB8JFtXSWl1qKuGj,indie,audio_previews\73yuYgwB8JFtXSWl1qKuGj.mp3

https://www.last.fm/music/david%2bbowie/_/the%2bwedding%2bsong,The Wedding Song,David Bowie,['intense'],3,4.55,3.986666666666667,3.83,2688326d-da9c-477f-ad37-6aaa3bc241ab,0PUmT62MdJwmVf4sUjbHFW,pop,audio_previews\0PUmT62MdJwmVf4sUjbHFW.mp3

https://www.last.fm/music/lightning%2bbolt/_/the%2bfaire%2bfolk,The Faire Folk,Lightning Bolt,"['intense', 'child-like']",4,5.175,3.9325,4.9025,4715ea7a-cb70-49c1-9a68-0df558c567ec,5oHyukNJb0P1vznlxnfVJa,experimental,audio_previews\5oHyukNJb0P1vznlxnfVJa.mp3

https://www.last.fm/music/mount%2beerie/_/the%2bmouth%2bof%2bsky,The Mouth of Sky,Mount Eerie,['intense'],1,5.65,6.6,5.57,7a3fbf43-0cc3-4a50-b7ee-3d41a6cfbdfa,67MJIeyQmRCkfV6Bkmg23y,,audio_previews\67MJIeyQmRCkfV6Bkmg23y.mp3

https://www.last.fm/music/envy/_/go%2bmad%2band%2bmark,Go Mad and Mark,Envy,['intense'],3,4.456666666666666,4.216666666666667,4.133333333333334,3c570cb1-d7ea-47e4-90aa-24cca25364ff,5NSWA1tWQw69A22mC11gjy,hardcore,audio_previews\5NSWA1tWQw69A22mC11gjy.mp3

https://www.last.fm/music/clubroot/_/toe%2bto%2btoe,Toe to Toe,Clubroot,['intense'],3,6.015921052631579,4.657894736842105,5.388815789473685,b281b637-85c0-494e-a128-6536282da310,37tWLZxQPBjTu8SHPwPLbB,dubstep,audio_previews\37tWLZxQPBjTu8SHPwPLbB.mp3

https://www.last.fm/music/plaid/_/crumax%2brins,Crumax Rins,Plaid,['intense'],1,5.65,6.6,5.569999999999999,ac3cd3ef-02c9-4a63-90cc-c09404685285,3wkDtvovfsN9jPTXsc42IN,electronic,audio_previews\3wkDtvovfsN9jPTXsc42IN.mp3

https://www.last.fm/music/robbie%2bwilliams/_/gospel,Gospel,Robbie Williams,"['intense', 'ironic', 'eccentric', 'passionate', 'bittersweet', 'reflective', 'powerful', 'poignant', 'thoughtful']",18,5.62819391634981,4.549505703422053,5.423859315589352,61fc1691-cc9f-49ac-85b2-03f7e0c36dc1,68rtZWq5LT9ONI0AzNmoWX,rock,audio_previews\68rtZWq5LT9ONI0AzNmoWX.mp3

https://www.last.fm/music/pop%2blevi/_/blue%2bhoney,Blue Honey,Pop Levi,['intense'],3,7.2,5.779999999999999,5.533333333333333,fc2c01bf-6ae7-4604-8e9a-c36e57a23db5,36KOxKqatLMDnZWJA0Sifj,rock,audio_previews\36KOxKqatLMDnZWJA0Sifj.mp3

https://www.last.fm/music/einst%25c3%25bcrzende%2bneubauten/_/unvollst%25c3%25a4ndigkeit,Unvollständigkeit,Einstürzende Neubauten,"['intense', 'menacing']",2,4.3950000000000005,5.68,4.86,e0533145-bfe8-402a-9c5f-c1419251f11a,61tzsAacoVmO7vXeRnrczA,industrial,audio_previews\61tzsAacoVmO7vXeRnrczA.mp3

https://www.last.fm/music/the%2bangelic%2bprocess/_/dying%2bin%2ba-minor,Dying in A-Minor,The Angelic Process,['intense'],5,5.537464788732395,4.77281690140845,5.159014084507041,5dbf06e0-8520-48a7-bf89-a2d75d9a0e8d,5d6cN2uW0P6tnpGycB6kpD,drone,audio_previews\5d6cN2uW0P6tnpGycB6kpD.mp3

https://www.last.fm/music/versaemerge/_/redesign%2bme,Redesign Me,VersaEmerge,"['intense', 'powerful']",6,5.456666666666667,4.491666666666666,4.963333333333333,9a1ea2db-88ba-43c8-a20e-db21e767073c,4xywVce0WFSl1gT3rd4HnE,alternative rock,audio_previews\4xywVce0WFSl1gT3rd4HnE.mp3

https://www.last.fm/music/ion%2bdissonance/_/kneel,Kneel,Ion Dissonance,['intense'],1,5.65,6.6,5.57,5ecd9366-2102-40e1-99ef-90f9847788b8,58241bgqIBYzE0Zy97WyUc,mathcore,audio_previews\58241bgqIBYzE0Zy97WyUc.mp3

https://www.last.fm/music/kaki%2bking/_/everybody%2bloves%2byou,Everybody Loves You,Kaki King,['intense'],4,6.512499999999999,4.715000000000001,5.9,2e2dfd69-1c0d-4125-8bce-68350a0fe896,2l7aGjTHs7PAn1UWc3pPLO,indie,audio_previews\2l7aGjTHs7PAn1UWc3pPLO.mp3

https://www.last.fm/music/savages/_/fuckers,Fuckers,Savages,"['intense', 'uplifting']",4,5.0125,4.805,5.1775,8100deac-4931-4b02-afd0-f394260f0adb,2vqwdTke6zGoS4le7Zwe2g,noise,audio_previews\2vqwdTke6zGoS4le7Zwe2g.mp3

https://www.last.fm/music/...and%2byou%2bwill%2bknow%2bus%2bby%2bthe%2btrail%2bof%2bdead/_/novena%2bwithout%2bfaith,Novena Without Faith,...And You Will Know Us by the Trail of Dead,"['intense', 'dramatic', 'theatrical', 'passionate', 'hypnotic', 'trippy']",10,5.085,4.887499999999999,4.7491666666666665,,1yvp6AHRwXifM9pDAIrRwD,rock,audio_previews\1yvp6AHRwXifM9pDAIrRwD.mp3

https://www.last.fm/music/every%2btime%2bi%2bdie/_/enter%2bwithout%2bknocking%2band%2bnotify%2bthe%2bpolice,Enter Without Knocking And Notify The Police,Every Time I Die,['intense'],2,6.685,6.325,6.2,c146e651-e9bc-4046-902e-28104ac7e6ea,1L10Aj2Jqh0Lb4Z8bnsBl0,hardcore,audio_previews\1L10Aj2Jqh0Lb4Z8bnsBl0.mp3

https://www.last.fm/music/primal%2bscream/_/suicide%2bbomb,Suicide Bomb,Primal Scream,['intense'],1,5.65,6.6,5.57,9f922a39-6bbc-4f68-8796-8c68611cf78f,55pUORZWtHB6igD1D9Nmix,rock,audio_previews\55pUORZWtHB6igD1D9Nmix.mp3

https://www.last.fm/music/adam%2band%2bthe%2bants/_/ants%2binvasion,Ants Invasion,Adam and the Ants,['intense'],1,5.65,6.6,5.570000000000001,e6752702-84a7-45ac-84d9-356311b5f61f,6a1VHgMjzv59EHrPi4msn6,new wave,audio_previews\6a1VHgMjzv59EHrPi4msn6.mp3

https://www.last.fm/music/the%2bveils/_/not%2byet,Not Yet,The Veils,['intense'],5,5.592,5.437999999999999,5.5600000000000005,cd048795-21b7-401a-8450-d59ae7b52aa2,38s30McWgn30dZnhYbD8If,indie,audio_previews\38s30McWgn30dZnhYbD8If.mp3

https://www.last.fm/music/sleeping%2bwith%2bsirens/_/here%2bwe%2bgo,Here We Go,Sleeping with Sirens,['intense'],1,5.65,6.6,5.57,b31e40ab-bcef-4489-a301-83b198b40887,3ZBeZ4KOaEjxHmXAStc9WN,post-hardcore,audio_previews\3ZBeZ4KOaEjxHmXAStc9WN.mp3

https://www.last.fm/music/rio%2ben%2bmedio/_/joe%2bwas%2bon%2bthe%2bplane,Joe Was On the Plane,Rio En Medio,['intense'],3,6.973333333333333,5.383333333333333,6.34,d4e7ccad-24de-4079-a1f8-25c1e65e0679,2eBE4KZ2qQAcVoh97qbN1l,folk,audio_previews\2eBE4KZ2qQAcVoh97qbN1l.mp3

https://www.last.fm/music/september%2bmalevolence/_/who%2bwatches%2bthe%2bwatchmen%253f,Who Watches the Watchmen?,September Malevolence,['intense'],1,5.65,6.6,5.569999999999999,c478e7f4-5f88-460d-9b0d-24ef15ed3ed6,6HkCRZLrcD17laDcK5hmqn,post-rock,audio_previews\6HkCRZLrcD17laDcK5hmqn.mp3

https://www.last.fm/music/lush/_/baby%2btalk,Baby Talk,Lush,"['intense', 'lush']",2,6.065,5.42,5.680000000000001,792ac470-3cd3-48cb-a252-76265b71a138,2Xp13rqih9w9hBceyRHRpc,shoegaze,audio_previews\2Xp13rqih9w9hBceyRHRpc.mp3

https://www.last.fm/music/jeff%2bbuckley/_/the%2bway%2byoung%2blovers%2bdo,The Way Young Lovers Do,Jeff Buckley,['intense'],9,4.450444444444445,3.956111111111112,4.734555555555556,d65fe861-0328-4b43-91d1-4b88c739bd9b,6R5cVJe1kBMM06GyxzWGVE,rock,audio_previews\6R5cVJe1kBMM06GyxzWGVE.mp3

https://www.last.fm/music/deep%2bpuddle%2bdynamics/_/deep%2bpuddle%2btheme%2bsong,Deep Puddle Theme Song,Deep Puddle Dynamics,['intense'],1,5.65,6.6,5.57,d4b0f6e7-320e-4bb2-aaca-75b0b08b8eb3,3CzPFhF5RgbtaNoC8WWZOs,hip-hop,audio_previews\3CzPFhF5RgbtaNoC8WWZOs.mp3

https://www.last.fm/music/the%2bjon%2bspencer%2bblues%2bexplosion/_/brenda,Brenda,The Jon Spencer Blues Explosion,"['intense', 'crunchy']",3,4.094285714285714,4.1571428571428575,5.47,50ba94b9-15f1-4200-992d-a49b17f68b75,7yAMq6hJu41ePaYbxIqGkx,rock,audio_previews\7yAMq6hJu41ePaYbxIqGkx.mp3

https://www.last.fm/music/jenni%2bvartiainen/_/en%2bhaluu%2bkuolla%2bt%25c3%25a4n%25c3%25a4%2by%25c3%25b6n%25c3%25a4,En haluu kuolla tänä yönä,Jenni Vartiainen,['intense'],2,6.245,6.449999999999999,5.885,f935593e-bb8c-47e3-8b23-5badbeaebb4a,2HkbPwcNRj4KXTOythLyLi,pop,audio_previews\2HkbPwcNRj4KXTOythLyLi.mp3

https://www.last.fm/music/vnv%2bnation/_/distant%2b%2528rubicon%2bii%2529,Distant (Rubicon II),VNV Nation,"['intense', 'quiet']",6,3.6293650793650793,2.868015873015873,3.566825396825397,0fa4a02e-dbd0-41cc-a5f5-4032835c62d4,0b6XRDXFKMn6wZAebMwu4y,electronic,audio_previews\0b6XRDXFKMn6wZAebMwu4y.mp3

https://www.last.fm/music/kylie%2bminogue/_/disco%2bdown,Disco Down,Kylie Minogue,['intense'],4,6.042692307692308,5.0965384615384615,5.282307692307692,2618207f-6aa3-44b2-a76a-393e0839c71b,7x6W0r6kKjPBRmVj4aKXNd,dance,audio_previews\7x6W0r6kKjPBRmVj4aKXNd.mp3

https://www.last.fm/music/cunninlynguists/_/halfanimal,Halfanimal,CunninLynguists,['intense'],1,5.65,6.6,5.57,1999a416-dc6a-498f-9960-ab5568aece03,4zs3poMhICr8UDfBDgM5bH,hip-hop,audio_previews\4zs3poMhICr8UDfBDgM5bH.mp3

https://www.last.fm/music/pmmp/_/pariterapiaa,Pariterapiaa,PMMP,"['intense', 'hypnotic']",2,5.516666666666668,5.643333333333333,5.026666666666667,79cea131-fef0-49d0-bb43-68d63096b2b3,2z77CVGvMvkDPVmv4R820e,electronic,audio_previews\2z77CVGvMvkDPVmv4R820e.mp3

https://www.last.fm/music/miss%2bkittin/_/pollution%2bof%2bthe%2bmind,Pollution of the Mind,Miss Kittin,"['intense', 'scary', 'trippy']",4,2.478,3.2159999999999997,2.646,dbb564c3-f10a-4aca-a66d-d12d768f7a7a,4wglAx5ZB248BRhA4vaNkD,electroclash,audio_previews\4wglAx5ZB248BRhA4vaNkD.mp3

https://www.last.fm/music/future%2bislands/_/heart%2bgrows%2bold,Heart Grows Old,Future Islands,['intense'],2,6.825,5.98,5.745,3594472f-092b-43af-89bd-4c54200cf634,1QTymEs1a0pP2gmaUvAEau,alternative,audio_previews\1QTymEs1a0pP2gmaUvAEau.mp3

https://www.last.fm/music/steve%2bjablonsky/_/sector%2b7,Sector 7,Steve Jablonsky,"['intense', 'dramatic']",4,6.016249999999999,5.99875,5.48,a0daedae-348a-4ed7-a48c-8f72875dd743,2x6PEfCGLESZw99p4MacYo,soundtrack,audio_previews\2x6PEfCGLESZw99p4MacYo.mp3

https://www.last.fm/music/city%2band%2bcolour/_/happiness%2bby%2bthe%2bkilowatt,Happiness By The Kilowatt,City and Colour,['intense'],1,5.65,6.6,5.57,77770f73-2ce1-47f5-888f-e9279dad0a27,6G6vDjjFaD0IGvPs8kppKn,piano,audio_previews\6G6vDjjFaD0IGvPs8kppKn.mp3

https://www.last.fm/music/year%2bof%2bno%2blight/_/hi%25c3%25a9rophante,Hiérophante,Year of No Light,['intense'],2,6.42,5.7,5.445,b4e01485-408e-4c53-a786-cd0fc443dbcc,3BJEF32JoQRsSkUBaYdnaD,post-rock,audio_previews\3BJEF32JoQRsSkUBaYdnaD.mp3

https://www.last.fm/music/deathspell%2bomega/_/have%2byou%2bbeheld%2bthe%2bfevers%253f,Have You Beheld The Fevers?,Deathspell Omega,['intense'],2,5.525,5.09,5.525,5391e389-9e93-4942-a208-930aae14491d,742RAyIUH7nfQnNUQgcAvd,progressive black metal,audio_previews\742RAyIUH7nfQnNUQgcAvd.mp3

https://www.last.fm/music/oceana/_/the%2btide,The Tide,Oceana,['intense'],2,2.825,3.3,2.785,19cbef42-7bc8-4f23-84af-196df44b7670,0NAykCMKzlJDwbWYlO3VnY,post-hardcore,audio_previews\0NAykCMKzlJDwbWYlO3VnY.mp3

https://www.last.fm/music/hope%2bof%2bthe%2bstates/_/the%2bred%2bthe%2bwhite%2bthe%2bblack%2bthe%2bblue,The Red The White The Black The Blue,Hope of the States,['intense'],1,5.65,6.6,5.57,73b219e2-2916-45d5-b395-26fbe4fffd6b,35mjGmTxlZJhHBvS9Hj3k7,indie,audio_previews\35mjGmTxlZJhHBvS9Hj3k7.mp3

https://www.last.fm/music/hybrid/_/empire,Empire,Hybrid,"['intense', 'powerful']",4,5.7675,5.025,5.2025,a57c45f4-1a89-4d7f-af75-944339fffd20,0XlUkSOV9aVJLnqFqgBIgK,electronic,audio_previews\0XlUkSOV9aVJLnqFqgBIgK.mp3

https://www.last.fm/music/exxasens/_/signals%2bfrom%2bthe%2bouter%2bspace,Signals from the Outer Space,Exxasens,"['intense', 'sensual']",2,6.525,6.475,5.94,f4a1f4ce-6c5e-4990-9a3c-5d5237fedfdb,1WsoEyPwqlFsaL4Y2NmyYU,post-rock,audio_previews\1WsoEyPwqlFsaL4Y2NmyYU.mp3

